partNumber,name,category,sourceCategory,material
973c22h69pr6314,"Torso Soccer Shirt, White Top, Yellow Collar, Dice Logo print, Red Arms, Medium Brown Hands",minifigures,Minifig Upper Body,Plastic
973c22h69pr6732,"Torso Soccer Shirt, White Top, Yellow Collar, Dice Logo / 'Oshoala' print, Red Arms, Medium Brown Hands",minifigures,Minifig Upper Body,Plastic
973c22h70pr6312,"Torso Soccer Shirt, White Top, Yellow Collar, Dice Logo print, Red Arms, Warm Tan Hands",minifigures,Minifig Upper Body,Plastic
973c22h70pr6733,"Torso Soccer Shirt, White Top, Yellow Collar, Dice Logo / 'Yuki' print, Red Arms, Warm Tan Hands",minifigures,Minifig Upper Body,Plastic
973c22h70pr6734,"Torso Soccer Shirt, White Top, Yellow Collar, Dice Logo / 'Kerr' print, Red Arms, Warm Tan Hands",minifigures,Minifig Upper Body,Plastic
973c23h01pr3427,"Torso Argyle Sweater with White Shirt Collar Print, Medium Nougat Arms, Yellow Hands",minifigures,Minifig Upper Body,Plastic
973c23h01pr4040,"Torso Muscles, El Dorado Gold Collar and Belt Print, Medium Nougat Arms, Yellow Hands",minifigures,Minifig Upper Body,Plastic
973c23h01pr4288,"Torso Jacket, Sand Blue Shirt, Buttons, Pockets Print, Medium Nougat Arms, Yellow Hands",minifigures,Minifig Upper Body,Plastic
973c23h02pr0001,"Torso Coat, White Buttoned Shirt print, Medium Nougat Arms, Light Nougat Hands",minifigures,Minifig Upper Body,Plastic
973c23h02pr0002,"Torso, Jacket, Dark Brown Belt, White/Dark Purple Striped Shirt print, Medium Nougat Arms, Light Nougat Hands",minifigures,Minifig Upper Body,Plastic
973c23h02pr0003,"Torso, Reddish Brown Checkered Shirt, Medium Nougat Collar print, Medium Nougat Arms, Light Nougat Hands",minifigures,Minifig Upper Body,Plastic
973c23h02pr0004,"Torso, Jacket, Tan Shirt with Dark Tan Hearts, Reddish Brown Pants, Pearl Necklace print, Medium Nougat Arms, Light Nougat Hands",minifigures,Minifig Upper Body,Plastic
973c23h02pr2212,"Torso Coat with Brown Shirt and Belt with Pouch Print, Medium Nougat Arms, Light Nougat Hands",minifigures,Minifig Upper Body,Plastic
973c23h02pr3185,"Torso Tweed Suit Jacket over Red Stripe Button Down Shirt, Dark Red Bow Tie print, Medium Nougat Arms, Light Nougat Hands",minifigures,Minifig Upper Body,Plastic
973c23h02pr3668,"Torso Jacket with Green Collar Print, Medium Nougat Hands, Light Nougat Hands",minifigures,Minifig Upper Body,Plastic
973c23h02pr4482,"Torso Dress with Dark Brown Cape and Front Panel, Copper Badger Brooch and Design Print (Helga Hufflepuff), Medium Nougat Arms, Light Nougat Hands",minifigures,Minifig Upper Body,Plastic
973c23h02pr5205,"Torso Argyle Sweater with White Shirt Collar Print, Medium Nougat Arms, Light Nougat Hands",minifigures,Minifig Upper Body,Plastic
973c23h02pr5705,"Torso Jacket, Open over Reddish Brown Vest and Dark Red and Dark Orange Striped Scarf Print, Medium Nougat Arms, Light Nougat Hands",minifigures,Minifig Upper Body,Plastic
973c23h02pr5916,"Torso Trenchcoat over Reddish Brown Jacket with Silver and Copper Clasps Print (Mad-Eye Moody), Medium Nougat Arms, Light Nougat Hands",minifigures,Minifig Upper Body,Plastic
973c23h02pr6612,"Torso, Jacket, Pocket, Reddish Brown/Nougat Striped Shirt print, Medium Nougat Arms, Light Nougat Hands",minifigures,Minifig Upper Body,Plastic
973c23h02pr9953,"Torso Jacket Open over Tan Shirt Print, Medium Nougat Arms, Light Nougat Hands",minifigures,Minifig Upper Body,Plastic
973c23h03pr2920,"Torso Armor, Clone Trooper, Camouflage with Dark Tan Diagonal Belt Print, Medium Nougat Arms, Black Hands",minifigures,Minifig Upper Body,Plastic
973c23h03pr2921,"Torso Clone Trooper Armor Camouflage Print, Medium Nougat Arms, Black Hands",minifigures,Minifig Upper Body,Plastic
973c23h03pr3731,"Torso Crop Top, Spider and Medium Nougat Waist Print, Medium Nougat Arms with Bright Light Orange Cuffs Print, Black Hands",minifigures,Minifig Upper Body,Plastic
973c23h03pr3960,"Torso Tunic with Silver Trim and Belt Print (Valkyrie), Medium Nougat Arms, Black Hands",minifigures,Minifig Upper Body,Plastic
973c23h03pr4404,"Torso Fur Coat, Tan Shirt, Belt Print, Medium Nougat Arms, Black Hands",minifigures,Minifig Upper Body,Plastic
973c23h03pr5783,"Torso Armor, Dark Blue Cape End and Belt, Medium Nougat Neck Print, Medium Nougat Arms, Black Hands",minifigures,Minifig Upper Body,Plastic
973c23h03pr6066,"Torso, Armor, Silver Falcon Shape Decorations print, Medium Nougat Arms, Black Hands",minifigures,Minifig Upper Body,Plastic
973c23h03pr9942,"Torso Armor, Reddish Brown Plate with Gears and Gauge (Clockwork) Print (Zane), Medium Nougat Arms, Black Hands",minifigures,Minifig Upper Body,Plastic
973c23h07pr0001,"Torso Fur, White Chest, Red Necklace with Sleigh Bell / White Tail print, Medium Nougat Arms, Dark Brown Hands",minifigures,Minifig Upper Body,Plastic
973c23h07pr0002,"Torso Fur, White Chest, Red Scarf, Tail print, Medium Nougat Arms, Dark Brown Hands",minifigures,Minifig Upper Body,Plastic
973c23h07pr4879,"Torso Jumpsuit, Orange Harness with Control Panel Print, Medium Nougat Arms, Dark Brown Hands",minifigures,Minifig Upper Body,Plastic
973c23h07pr5187,"Torso Jacket, Open over Dark Green Vest, Tan Shirt, Shoulder Utility Belt Print, Medium Nougat Arms, Dark Brown Hands",minifigures,Minifig Upper Body,Plastic
973c23h07pr5268,"Torso Shirt, Shoulder Strap, Cap over Right Shoulder / Cape on Back Print, Medium Nougat Arms, Dark Brown Hands",minifigures,Minifig Upper Body,Plastic
973c23h10pr0001,"Torso, Medium Nougat Arms, Dark Red Hands with print",minifigures,Minifig Upper Body,Plastic
973c23h11pr4003,"Torso Pilot Flight Suit with Straps and Brown Hose Print, Medium Nougat Arms, Dark Tan Hands",minifigures,Minifig Upper Body,Plastic
973c23h12pr2119,"Torso Diving Suit with Crossed Belts and Weight Belt Print, Medium Nougat Arms, Dark Bluish Gray Hands",minifigures,Minifig Upper Body,Plastic
973c23h12pr4273,"Torso Overalls, Reddish Brown with Two Yellow Buttons Print, Medium Nougat Arms, Dark Bluish Gray Hands",minifigures,Minifig Upper Body,Plastic
973c23h14pr2524,"Torso Leather Shirt with Reddish Brown Overalls and Feathers and Tail Print, Medium Nougat Arms, Light Bluish Gray Hands",minifigures,Minifig Upper Body,Plastic
973c23h19pr0001,"Torso, Nougat Chest, Reddish Brown Markings print, Medium Nougat Arms, Reddish Brown Hands",minifigures,Minifig Upper Body,Plastic
973c23h19pr0002,"Torso, Dress/Robe, Dark Tan Stains, Tied Bow with Bright Light Yellow Sport, Dark Green Leaves print, Medium Nougat Arms, Reddish Brown Hands",minifigures,Minifig Upper Body,Plastic
973c23h19pr1841,"Torso Torn Tunic with Bare Chest and Dark Brown Belt Print, Medium Nougat Arms, Reddish Brown Hands",minifigures,Minifig Upper Body,Plastic
973c23h19pr2505,"Torso Armor, Gundabad Orc Print, Medium Nougat Arms, Reddish Brown Hands",minifigures,Minifig Upper Body,Plastic
973c23h19pr3067,"Torso Jacket with Reddish Brown Straps and Belt, and Dark Red Undershirt Print, Medium Nougat Hands, Reddish Brown Hands",minifigures,Minifig Upper Body,Plastic
973c23h19pr3174,"Torso Jacket with Pockets, Zipper and Gadgets, Black Undershirt Print, Medium Nougat Arms, Reddish Brown Hands",minifigures,Minifig Upper Body,Plastic
973c23h19pr3474,"Torso Jacket, Dark Bluish Gray Shoulder Plates, Reddish Brown Belt Print, Medium Nougat Arms, Reddish Brown Hands",minifigures,Minifig Upper Body,Plastic
973c23h19pr3987,"Torso Jacket with Pockets, Zipper and Gadgets, Tan Undershirt Print, Medium Nougat Arms, Reddish Brown Hands",minifigures,Minifig Upper Body,Plastic
973c23h19pr4585,"Torso Reddish Brown Fur Lines Print, Medium Nougat Arms, Reddish Brown Hands",minifigures,Minifig Upper Body,Plastic
973c23h19pr5397,"Torso Robe with Fur Collar and Green Leaves and Red Berries Print, Medium Nougat Hands, Reddish Brown Hands",minifigures,Minifig Upper Body,Plastic
973c23h19pr5549,"Torso Argyle Sweater with White Shirt Collar print, Medium Nougat Arms, Reddish Brown Hands",minifigures,Minifig Upper Body,Plastic
973c23h19pr9654,"Torso Robe, Green Leaves, Fur Print, Medium Nougat Arms, Reddish Brown Hands",minifigures,Minifig Upper Body,Plastic
973c23h23pr0001,"Torso, Dark Red Bow Tie, Fur print, Medium Nougat Arms and Hands",minifigures,Minifig Upper Body,Plastic
973c23h23pr0002,"Torso Fur, Large White Bow with Lavender Spots print, Medium Nougat Arms and Hands",minifigures,Minifig Upper Body,Plastic
973c23h23pr0004,"Torso, Bare Chest, Necklace with Fangs print, Medium Nougat Arms and Hands",minifigures,Minifig Upper Body,Plastic
973c23h23pr0005,"Torso, Darth Vader Armor, Ginger Bread, White Icing Lines print, Medium Nougat Arms and Hands",minifigures,Minifig Upper Body,Plastic
973c23h23pr2344,"Torso Bare Chest with Beaded Necklace and Feathers Print, Medium Nougat Arms and Hands",minifigures,Minifig Upper Body,Plastic
973c23h23pr2363,"Torso Bare Chest with Beaded Armor, Fur and Gold Minifig Pendant Print, Medium Nougat Arms and Hands",minifigures,Minifig Upper Body,Plastic
973c23h23pr2420,"Torso White Icing and Buttons Print, Medium Nougat Arms and Hands with White Icing Stripe Print",minifigures,Minifig Upper Body,Plastic
973c23h23pr2456,"Torso Bare Chest with Beaded Necklace and Feathers and Dirt Patches Print, Medium Nougat Arms and Hands",minifigures,Minifig Upper Body,Plastic
973c23h23pr2734,"Torso Robe, Dark Tan Belt and Reddish Brown Undershirt Print (Ithorian Jedi), Medium Nougat Arms and Hands",minifigures,Minifig Upper Body,Plastic
973c23h23pr3554,"Torso Bare Chest with Muscles Outline and Round Belly print, Medium Nougat Arms and Hands",minifigures,Minifig Upper Body,Plastic
973c23h23pr3660,"Torso Bodysuit, Batman Logo on Magenta Oval and Silver Belt with Bat Buckle Print, Medium Nougat Arms and Hands with Cuffs Print",minifigures,Minifig Upper Body,Plastic
973c23h23pr4071,"Torso Vest, Reddish Brown with Red Collar and Belt Print, Medium Nougat Arms and Hands with Red Cuffs Print",minifigures,Minifig Upper Body,Plastic
973c23h23pr4496,"Torso Tan Fur on Chest with Black and White Tail to Right on Back Print, Medium Nougat Arms and Hands",minifigures,Minifig Upper Body,Plastic
973c23h23pr4802,"Torso White Icing Lines, and Red Buttons Print, Medium Nougat Arms and Hands",minifigures,Minifig Upper Body,Plastic
973c23h23pr6169,"Torso, Bare Chest, Gold Tribal Belt, Necklace print, Medium Nougat Arms, Medium Nougat Hands",minifigures,Minifig Upper Body,Plastic
973c23h23pr6554,"Torso, Native American Clothing, White Trim, Light Aqua/Medium Azure Necklace print, Medium Nougat Arms, Medium Nougat Hands",minifigures,Minifig Upper Body,Plastic
973c23h23pr6574,"Torso, Dress, Bright Pink Decorations, White Strap, Seashell Necklace print Medium Nougat Arms, Medium Nougat Hands",minifigures,Minifig Upper Body,Plastic
973c23h23pr6655,"Torso, Dark Purple/Dark Blue/Dark Turquoise/Lavender Scale Bikini print, Medium Nougat Arms, Medium Nougat Hands",minifigures,Minifig Upper Body,Plastic
973c23h23pr7332,"Torso, Shirt with Tan Leaves print, Medium Nougat Arms and Hands",minifigures,Minifig Upper Body,Plastic
973c23h27pr0001,"Torso, Coat with Tan Fur Trim, Red/White Strips Shirt, Black Belt, Buttons print, Medium Nougat Arms, White Hands",minifigures,Minifig Upper Body,Plastic
973c23h27pr2353,"Torso Tribal Vest, Dark Red Belt and White Neckerchief Print, Medium Nougat Arms, White Hands",minifigures,Minifig Upper Body,Plastic
973c23h38pr7051,"Torso, Coat, Thick White Fur, Tan Laces, Medium Nougat Buttons print, Medium Nougat Arms, Bright Light Orange Hands",minifigures,Minifig Upper Body,Plastic
973c24h01,"Torso, Sand Blue Arms, Yellow Hands [Plain]",minifigures,Minifig Upper Body,Plastic
973c24h01pr0001,"Torso Armor, Crown on Pink Background and Gold Border Print, Sand Blue Arms, Yellow Hands",minifigures,Minifig Upper Body,Plastic
973c24h01pr0002,"Torso, Open Robe, Dark Blue Trim, Light Bluish Grey Laces, White Robe, Light Bluish Grey Trim print, Sand Blue Arms, Yellow Hands",minifigures,Minifig Upper Body,Plastic
973c24h01pr0003,"Torso, Shirt, Knot, Dark Tan Necklace, Dark Red Pendant, Tan Shirt print, Sand Blue Arms, Yellow Hands",minifigures,Minifig Upper Body,Plastic
973c24h01pr0004,"Torso, Jacket, Name Tag, Dan Blue Hoody print, Sand Blue Arms, Yellow Hands",minifigures,Minifig Upper Body,Plastic
973c24h01pr0005,"Torso, Open Jacket, Black Stain, White/Dark Blue Stripe, White Shirt print, Sand Blue Arms, Yellow Hands",minifigures,Minifig Upper Body,Plastic
973c24h01pr0006,"Torso, Christmas Sweater, Classic Space Logo print, Sand Blue Arms, Yellow Hands",minifigures,Minifig Upper Body,Plastic
973c24h01pr0120,"Torso Hospital Scrubs with Stethoscope and ID Badge Print, Sand Blue Arms, Yellow Hands",minifigures,Minifig Upper Body,Plastic
973c24h01pr0121,"Torso Hospital Scrubs with Stethoscope and ID Badge / '2014 The LEGO Store New York, NY' Print, Sand Blue Arms, Yellow Hands",minifigures,Minifig Upper Body,Plastic
973c24h01pr0334,"Torso Jacket Open over Polo Shirt with Horizontal Stripes Print (Spider-Man), Sand Blue Arms, Yellow Hands",minifigures,Minifig Upper Body,Plastic
973c24h01pr1215,"Torso Armor, Viking, 2 Shoulder Rondels and Waist Rondel Print, Sand Blue Arms, Yellow Hands",minifigures,Minifig Upper Body,Plastic
973c24h01pr2867,"Torso Open Suit Jacket with White Shirt, Red Tie and Belt Print, Sand Blue Arms, Yellow Hands",minifigures,Minifig Upper Body,Plastic
973c24h01pr3786,"Torso Jacket, Open over Orange Sweater, Pockets, Coast Guard Logo Badge Print, Sand Blue Arms, Yellow Hands",minifigures,Minifig Upper Body,Plastic
973c24h01pr3787,"Torso Coast Guard Shirt with Buttons, Pockets, White Belt and Badge Print, Sand Blue Arms, Yellow Hands",minifigures,Minifig Upper Body,Plastic
973c24h01pr4013,"Torso Sweater with 'Galidor' Logo Print, Sand Blue Arms, Yellow Hands",minifigures,Minifig Upper Body,Plastic
973c24h01pr4108,"Torso Jacket with Police Badge and Pockets Print, Sand Blue Arms, Yellow Hands",minifigures,Minifig Upper Body,Plastic
973c24h01pr4621,"Torso Jacket, Open over White Shirt with Dodge Logo Print, Sand Blue Arms, Yellow Hands",minifigures,Minifig Upper Body,Plastic
973c24h01pr5073,"Torso Jacket over Dark Red Sweater, Dark Blue Straps Print, Sand Blue Arms, Yellow Hands",minifigures,Minifig Upper Body,Plastic
973c24h01pr5074,"Torso Jacket with Zipper, and Zipper Pockets, and Reddish Brown Shoulder Strap Print, Sand Blue Arms, Yellow Hands",minifigures,Minifig Upper Body,Plastic
973c24h01pr5094,"Torso Robe, Medium Blue Trim, Medium Nougat Sash Belt, Sand Blue Arms, Yellow Hands",minifigures,Minifig Upper Body,Plastic
973c24h01pr6143,"Torso, Uniform, Silver Decorations, Tan Cloak/Shirt, Reddish Brown Belt print, Sand Blue Arms, Yellow Hands",minifigures,Minifig Upper Body,Plastic
973c24h01pr9713,"Torso Sweater, Open with Bright Light Blue Shirt Print, Sand Blue Arms, Yellow Hands",minifigures,Minifig Upper Body,Plastic
973c24h01pr9925,"Torso Robe over Dark Blue Shirt Print, Sand Blue Arms, Yellow Hands",minifigures,Minifig Upper Body,Plastic
973c24h02pb0123,"Torso Robe with Braid Clasps Print, Sand Blue Arms, Light Nougat Hands",minifigures,Minifig Upper Body,Plastic
973c24h02pr0001,"Torso, Pixelated Red Handkerchief, Dark Blue Suspenders, Dark Brown Belt print, Sand Blue Arms, Light Nougat Hands",minifigures,Minifig Upper Body,Plastic
973c24h02pr0002,"Torso, Chest Muscles, Dark Blue Panels, White Trim print, Sand Blue Arms, Light Nougat Hands",minifigures,Minifig Upper Body,Plastic
973c24h02pr0003,"Torso, Sand Blue Arms, Light Nougat Hands with print",minifigures,Minifig Upper Body,Plastic
973c24h02pr1355,"Torso Rebel Scout Shirt and Vest, Sand Blue Arms, Light Nougat Hands",minifigures,Minifig Upper Body,Plastic
973c24h02pr1680,"Torso Robe with Vest Print, Sand Blue Arms, Light Nougat Hands",minifigures,Minifig Upper Body,Plastic
973c24h02pr2019,"Torso Suit with Vest, Gray Tie Print, Sand Blue Arms, Light Nougat Hands",minifigures,Minifig Upper Body,Plastic
973c24h02pr2175,"Torso Suit Jacket with White Shirt, Red Tie and Belt Print, Sand Blue Arms, Light Nougat Hands",minifigures,Minifig Upper Body,Plastic
973c24h02pr2429,"Torso Dress with Gray Printed Collar and Pink Sash Print, Sand Blue Arms, Light Nougat Hands",minifigures,Minifig Upper Body,Plastic
973c24h02pr2986,"Torso Suit with Black Hydra Logo and Dark Bluish Gray Belt with Silver Buckle Print (Baron Von Strucker), Sand Blue Arms, Light Nougat Hands",minifigures,Minifig Upper Body,Plastic
973c24h02pr3801,"Torso Jacket Open over Lavender Sweater Print (Hermione Granger), Sand Blue Arms, Light Nougat Hands",minifigures,Minifig Upper Body,Plastic
973c24h02pr4277,"Torso Vest Jacket, Sand Blue Shirt, Pockets, Zipper Print, Sand Blue Arms, Light Nougat Hands",minifigures,Minifig Upper Body,Plastic
973c24h02pr4335,"Torso Shirt, Buttons, Claw Marks Print, Sand Blue Arms, Light Nougat Hands",minifigures,Minifig Upper Body,Plastic
973c24h02pr4392,"Torso Coat, White Shirt with Gold Necklace, Dark Bluish Gray Jacket Print, Sand Blue Arms, Light Nougat Hands",minifigures,Minifig Upper Body,Plastic
973c24h02pr4544,"Torso Jacket, Pockets, Sand Blue Shirt, Belt Buckle Print, Sand Blue Arms, Light Nougat Hands",minifigures,Minifig Upper Body,Plastic
973c24h02pr4751,"Torso Jacket, Yellow Hawaiian Shirt, Pockets, Zippers, Pens Print, Sand Blue Arms, Light Nougat Hands",minifigures,Minifig Upper Body,Plastic
973c24h02pr5324,"Torso Jacket, Open over Sand Green Undershirt, Black Belt, and Dark Tan Waist Print, Sand Blue Arms, Light Nougat Hands",minifigures,Minifig Upper Body,Plastic
973c24h02pr5610,"Torso Sweater, Argyle, Tan Apron with Yellow Trim Print, Sand Blue Arms, Light Nougat Hands",minifigures,Minifig Upper Body,Plastic
973c24h02pr5833,"Torso Vest with Pockets and Buttons, and Lime Tie / Dark Blue Vest with Strap and Buckle Print, Sand Blue Arms with Hexagon Patches Print, Light Nougat Hands",minifigures,Minifig Upper Body,Plastic
973c24h02pr6207,"Torso, Jacket, Black Shirt, Medium Blue Dots print, Sand Blue Arms, Light Nougat Hands",minifigures,Minifig Upper Body,Plastic
