partNumber,name,category,sourceCategory,material
6536,Technic Axle and Pin Connector Perpendicular,technic,Technic Connectors,Plastic
65380,"Construction Vehicle Bucket 4 x 8 with Locking 2 Finger Hinge, 7 Teeth",special,Transportation - Land,Plastic
65382,Helmet with Black Visor and Silver Stripes Print (Knights of Ren),minifigures,Minifig Headwear,Plastic
65384,"Neckwear Cape, Straight Side [Traditional Starched Fabric]",minifigures,Minifig Neckwear,Cloth
65388,"Animal, Dog, Bulldog [PLAIN]",special,Animals / Creatures,Plastic
65388pr0001,"Animal, Dog, Bulldog with Tan Fangs, Red Collar",special,Animals / Creatures,Plastic
65388pr0002,"Animal, Dog, Bulldog with White Face, Blue Collar",special,Animals / Creatures,Plastic
65388pr0003,"Animal, Dog, Bulldog with Tan Fangs, Dark Turquoise Collar",special,Animals / Creatures,Plastic
65388pr0004,"Animal, Dog, Bulldog with White Face, Fangs, Blue Collar print",special,Animals / Creatures,Plastic
6538a,Technic Axle Connector Ridged [with + Hole + Orientation],technic,Technic Connectors,Plastic
6538b,Technic Axle Connector Ridged [with x Hole x Orientation],technic,Technic Connectors,Plastic
6539,"Technic Driving Ring 2L, 4 Ridges",technic,Technic Gears,Plastic
653pr0001,HO Scale Mercedes Open Bed Truck - Gray Flatbed,special,HO Scale,Plastic
653pr0002,HO Scale Mercedes Open Bed Truck - Red Flatbed,special,HO Scale,Plastic
65405,"Animal, Llama [PLAIN]",special,Animals / Creatures,Plastic
65405pr0001,"Animal, Llama with Medium Blue Eyes",special,Animals / Creatures,Plastic
65405pr0002,"Animal, Llama with Green Eyes",special,Animals / Creatures,Plastic
65405pr0003,"Animal, Llama with Medium Blue Eyes, Tan Nose",special,Animals / Creatures,Plastic
6540a,"Technic Steering Arm Large with Hub, Towballs - Pin Connection",technic,"Technic Steering, Suspension and Engine",Plastic
6540b,"Technic Steering Arm Large with Hub, Towballs - Axle Connection",technic,"Technic Steering, Suspension and Engine",Plastic
6541,Technic Brick 1 x 1 with Pin Hole,technic,Technic Bricks,Plastic
65413,Differential Gear - 28 Tooth with Round Axle Hole,technic,Technic Gears,Plastic
65414,Differential Gear House,technic,Technic Gears,Plastic
65416,Brake Disc 6 x 6,special,Wheels and Tyres,Plastic
65421pr0001,"Concrete Mixer Half Shell with Orange Arrow, White Circle print",technic,Technic Special,Plastic
65422,Rotor Blade 3 x 19 with 3 Holes,technic,Technic Panels,Plastic
65425pat0001,Hair Ponytail High with Red Band Pattern,minifigures,Minifig Headwear,Plastic
65425pat0002,Hair Ponytail High with Dark Red Band Pattern,minifigures,Minifig Headwear,Plastic
65426,Wedge Plate 2 x 4 27° Right,plates,Plates Angled,Plastic
65428,"Creature Body Part, Dragon Head Upper Jaw [PLAIN]",special,Animal / Creature Body Parts,Plastic
65428pr0001,"Creature Body Part, Dragon Head Upper Jaw with White Teeth, Yellow/Dark Red Markings print",special,Animal / Creature Body Parts,Plastic
65428pr0002,"Creature Body Part, Dragon Head Upper Jaw with Gold Markings print",special,Animal / Creature Body Parts,Plastic
65428pr0003,"Creature Body Part, Dragon Head Upper Jaw with White Teeth, Dark Red Markings, Yellow Eyes print",special,Animal / Creature Body Parts,Plastic
65428pr0004,"Creature Body Part, Dragon Head Upper Jaw with White Teeth, Yellow Eyes, Yellow/Dark Blue Markings print",special,Animal / Creature Body Parts,Plastic
65429,Wedge Plate 2 x 4 27° Left,plates,Plates Angled,Plastic
6542a,Technic Gear 16 Tooth with Clutch [Toothed],technic,Technic Gears,Plastic
6542b,Technic Gear 16 Tooth with Clutch [Smooth],technic,Technic Gears,Plastic
6543,Technic Stick Shift Plate,technic,Technic Special,Plastic
65430,Minifig Trophy Statuette Princess Leia Hologram,minifigures,Minifigs,Plastic
65432,"Minifig Neckwear Beard, Pointy",minifigures,Minifig Neckwear,Plastic
65435,Minifig Neckwear Shoulder Guard,minifigures,Minifig Neckwear,Plastic
65452,Technic Steering Ball Joint Large Open with C-Shape Pivot Frame [Reinforced],technic,"Technic Steering, Suspension and Engine",Plastic
65453,Technic Steering Ball Joint Large Receptacle [Big Ridges],technic,"Technic Steering, Suspension and Engine",Plastic
6546,Door 1 x 2 x 3 with Vertical Handle,bricks,Windows and Doors,Plastic
65461pr0002,"Minifig Head Special, with Ears and 4 Studs on Top, with Face with Big Pink Eyes and Blue Open Mouth Smile Print (Mermaid Troll)",minifigures,Minifig Heads,Plastic
65461pr0003,"Minifig Head Special, with Ears and 4 Studs on Top, with Face with Magenta Nose and Smile Print (Poppy)",minifigures,Minifig Heads,Plastic
65461pr0004,"Minifig Head Special, with Ears and 4 Studs on Top, with Face with Purple Nose and Open Mouth Smile Print (Poppy)",minifigures,Minifig Heads,Plastic
65461pr0005,"Minifig Head Special, with Ears and 4 Studs on Top, with Face with Red Eyes, Purple Nose with Nose Ring and Smile Print (Poppy)",minifigures,Minifig Heads,Plastic
65461pr0006,"Minifig Head Special, with Ears and 4 Studs on Top, with Face with Medium Lavender Nose and Open Mouth Smile Print (Branch)",minifigures,Minifig Heads,Plastic
65461pr0007,"Minifig Head Special, with Ears and 4 Studs on Top, with Face with Red Eyes, Purple Nose and Gray Eye Shadow Print (Branch)",minifigures,Minifig Heads,Plastic
65461pr0008,"Minifig Head Special, with Ears and 4 Studs on Top, with Blue Nose, Orange Sideburns and Stubble Print (Hickory)",minifigures,Minifig Heads,Plastic
65461pr0009,"Minifig Head Special, with Ears and 4 Studs on Top, with Face with Red Eyes, Eye Shadow and Eyelashes Print (Queen Barb)",minifigures,Minifig Heads,Plastic
65461pr0010,"Minifig Head Special, with Ears and 4 Studs on Top, with Face with Big Smile and Teeth Print (Cooper)",minifigures,Minifig Heads,Plastic
65461pr0011,"Minifig Head Special, with Ears and 4 Studs on Top, with Face with Lime Nose and Open Mouth Print (Guy Diamond)",minifigures,Minifig Heads,Plastic
65461pr0012,"Minifig Head Special, with Ears and 4 Studs on Top, with Face with Big Smile and Teeth, Gold Eye Shadow Print",minifigures,Minifig Heads,Plastic
65462,Hair Tall with One Stud on Top and Pin Hole in Front [Plain],minifigures,Minifig Headwear,Plastic
65463,Hair Tall with Hollow Space and Pin Hole in Front,minifigures,Minifig Headwear,Plastic
65465,Hat Stetson Oversized,minifigures,Minifig Headwear,Plastic
65468,Trolls Accessories [Complete Set],minifigures,"Minifig Shields, Weapons, & Tools",Plastic
65468a,Musical Key,minifigures,Minifig Accessories,Plastic
65468b,Musical Note,minifigures,Minifig Accessories,Plastic
65468c,Food Cupcake with Stud,minifigures,Minifig Accessories,Plastic
65468d,Musical Instrument Guitar / Lute,minifigures,Minifig Accessories,Plastic
65468e,Headwear Accessory Heart on Pin,minifigures,Minifig Headwear Accessories,Plastic
65468f,"Plant, Flower, 7 Petals on Pin",special,Plants & Trees,Plastic
65468g,Headwear Accessory Double Heart on Pin,minifigures,Minifig Headwear Accessories,Plastic
65471pat0003,"Hair Tall Ponytail with Four Points, One Stud on Top, and Pin Hole in Front, with Dark Turquoise Tiara Pattern with Bright Light Blue Flowers Print",minifigures,Minifig Headwear,Plastic
65471pat0004,"Hair Tall Ponytail with Four Points, One Stud on Top, and Pin Hole in Front, with Medium Lavender Tiara Pattern with Yellow Flowers Print",minifigures,Minifig Headwear,Plastic
65471pat0005,"Hair Tall Ponytail with Four Points, One Stud on Top, and Pin Hole in Front, with Dark Blue Tiara Pattern with Azure Flowers Print",minifigures,Minifig Headwear,Plastic
65471pat0006,"Hair Tall Ponytail with Four Points, One Stud on Top, and Pin Hole in Front, with Medium Lavender Tiara Pattern with Lime and Medium Azure Flowers Print",minifigures,Minifig Headwear,Plastic
65473,Brick Round 2 x 2 D. Tube with 45° Elbow and Axle Holes (Crossholes) at Each End [SHORT],bricks,Bricks Round and Cones,Plastic
65473pr0001,Brick Round 2 x 2 D. Tube with 45° Elbow and Axle Holes with Lumiere Face print,bricks,Bricks Round and Cones,Plastic
65474,Tile 6 x 8 with Rounded Corners,tiles,Tiles Round and Curved,Plastic
65474pr0002,Tile 6 x 8 with Rounded Corners with Dark Blue Mulan Contours on Dark Pink Background print,tiles,Tiles Round and Curved,Plastic
65474pr0003,"Tile 6 x 8 with Rounded Corners with Black Elsa and Anna Contour on Blue Background, Silver Star print",tiles,Tiles Round and Curved,Plastic
65474pr0004,"Tile 6 x 8 with Rounded Corners with Dark Blue Ariel Contours, Dark Turquoise Background, Golden Shells print",tiles,Tiles Round and Curved,Plastic
65474pr0005,"Tile 6 x 8 with Rounded Corners with Dark Blue Bell Contours on Dark Yellow Background, Golden Stars, Rose",tiles,Tiles Round and Curved,Plastic
65474pr0006,Tile 6 x 8 with Rounded Corners with Avengers 'A' Logo Print,tiles,Tiles Round and Curved,Plastic
65474pr0007,Tile 6 x 8 with Rounded Corners with Dark Blue Horse Contours on Medium Azure Background print,tiles,Tiles Round and Curved,Plastic
65474pr0008,Tile 6 x 8 with Rounded Corners with Belle/Cinderella/Tiana/Ariel Silhouette print,tiles,Tiles Round and Curved,Plastic
65474pr0009,Tile 6 x 8 with Rounded Corners with Gryffindor Crest print,tiles,Tiles Round and Curved,Plastic
65474pr0010,Tile 6 x 8 with Rounded Corners with Slytherin Crest print,tiles,Tiles Round and Curved,Plastic
65474pr0011,Tile 6 x 8 with Rounded Corners with Hufflepuff Crest print,tiles,Tiles Round and Curved,Plastic
65474pr0012,Tile 6 x 8 with Rounded Corners with Ravenclaw Crest print,tiles,Tiles Round and Curved,Plastic
65474pr0013,Tile 6 x 8 with Rounded Corners with Dark Purple 'DISNEY Sleeping Beauty' print,tiles,Tiles Round and Curved,Plastic
65474pr0014,"Tile 6 x 8 with Rounded Corners with LEGO Logo, Nike Logo print",tiles,Tiles Round and Curved,Plastic
65476,"Animal, Wolf with 3 Tails with Red tips, Red Stripes on Snout",special,Animals / Creatures,Plastic
65478pr0001,"Hair and Headdress, Wolf's Head with Red Stripes, Long Black Hair print",minifigures,Minifig Headwear,Plastic
65480,Sticker Sheet for Set 42101-1,special,Stickers,Plastic
65481,Sticker Sheet for Set 42102-1,special,Stickers,Plastic
65482,Sticker Sheet for Set 42103-1,special,Stickers,Plastic
65483,Sticker Sheet for Set 42104-1,special,Stickers,Plastic
65484pr0001,Microfig with Oversized Glasses Print (Tiny Diamond),minifigures,Minifigs,Plastic
65486,Plate Angled 9 x 9 Heart Shape,plates,Plates Round Curved and Dishes,Plastic
65487,Technic Pin Connector Hub with 1 Pin with Friction Ridges Lengthwise [Centered Friction Ridge],technic,Technic Connectors,Plastic
65489,Technic Pin Connector Hub Perpendicular 3L with 4 Pins (Squared Holes),technic,Technic Connectors,Plastic
6549,Technic Stick Shift,technic,Technic Special,Plastic
65497pr0001,"Nintendo Figure, Legs and Overalls with Two Front Studs and Reddish Brown Feet, with Internal Prongs for Fire Suit",special,Large Buildable Figures,Plastic
655,Hinge Brick 1 x 8 Complete Assembly,special,"Hinges, Arms and Turntables",Plastic
65505,Weapon Pack Minecraft,minifigures,"Minifig Shields, Weapons, & Tools",Plastic
65505a,"Weapon Sword with Bend Tip, Pixelated",minifigures,"Minifig Shields, Weapons, & Tools",Plastic
65505b,"Weapon Sickle, Pixelated",minifigures,"Minifig Shields, Weapons, & Tools",Plastic
65505c,"Weapon Flail, Pixelated",minifigures,"Minifig Shields, Weapons, & Tools",Plastic
65505d,"Weapon Sword Small, Pixelated",minifigures,"Minifig Shields, Weapons, & Tools",Plastic
65505e,"Weapon Scythe, Pixelated",minifigures,"Minifig Shields, Weapons, & Tools",Plastic
65505f,"Weapon Axe, Pixelated",minifigures,"Minifig Shields, Weapons, & Tools",Plastic
65509,Plate Special 2 x 4 with Groove and Two Center Studs (Jumper),plates,Plates Special,Plastic
6551,Pole Reverser / Polarity Switch without Center Part,technic,Electronics,Plastic
65510,"Weapon Crossbow and Bolt, Blocky",minifigures,"Minifig Shields, Weapons, & Tools",Plastic
65513pat0001,"Hair and Hat, Ponytail Bright Light Yellow Pattern",minifigures,Minifig Headwear,Plastic
6551c01,Pole Reverser / Polarity Switch with Center Part [Complete Assembly],technic,Electronics,Plastic
6552,Pole Reverser / Polarity Switch Centre,technic,Electronics,Plastic
65521,"Fairing, Motorcycle Frame, Vintage no Front Mudguard",special,Transportation - Land,Plastic
6553,Technic Axle 1.5 with Perpendicular Axle Connector (Technic Pole Reverser Handle),technic,Technic Connectors,Plastic
6553085,Note Card for Set 11042-1,technic,Gear Parts,Cardboard/Paper
65532pat0001,"Hair and Hat, Braided with Lime Flat Cap with Pin Hole in Top",minifigures,Minifig Headwear,Plastic
65535g1,"Game Board, X-Pod Play Off",technic,Gear Parts,Plastic
65535g2,"Game Cards, X-Pod Play Off - Set of 50",technic,Gear Parts,Cardboard/Paper
65538,"Body Giant, Road Hog Black Vest, Sand Blue Legs",minifigures,Minifigs,Plastic
65539,Sticker Sheet for Set 41169-1,special,Stickers,Plastic
65545,Sticker Sheet for Set 42110-1,special,Stickers,Plastic
65547,Braille Brick 2 x 4 with 4 Studs ⠳,bricks,Bricks Special,Plastic
65547pr0001,Braille Brick 2 x 4 with 4 Studs ⠳ and 'Ü 8' print,bricks,Bricks Special,Plastic
65547pr0002,Braille Brick 2 x 4 with 4 Studs ⠳ and 'Ü' print,bricks,Bricks Special,Plastic
65547pr0003,Braille Brick 2 x 4 with 4 Studs ⠳ and '÷' print,bricks,Bricks Special,Plastic
65548,Braille Brick 2 x 4 with 3 Studs ⠪,bricks,Bricks Special,Plastic
65548pr0001,Braille Brick 2 x 4 with 3 Studs ⠪ and 'Œ 9' print,bricks,Bricks Special,Plastic
65548pr0002,Braille Brick 2 x 4 with 3 Studs ⠪ and 'Ö' print,bricks,Bricks Special,Plastic
65548pr0003,Braille Brick 2 x 4 with 3 Studs ⠪ and 'Õ' print,bricks,Bricks Special,Plastic
65548pr0004,Braille Brick 2 x 4 with 3 Studs ⠪ and 'Ø' print,bricks,Bricks Special,Plastic
65549,Braille Brick 2 x 4 with 4 Studs ⠺,bricks,Bricks Special,Plastic
65549pr0001,Braille Brick 2 x 4 with 4 Studs ⠺ and 'W' Print,bricks,Bricks Special,Plastic
65550,Braille Brick 2 x 4 with 3 Studs ⠲,bricks,Bricks Special,Plastic
65550pr0001,Braille Brick 2 x 4 with 3 Studs ⠲ and '.' Print,bricks,Bricks Special,Plastic
65550pr0002,Braille Brick 2 x 4 with 3 Studs ⠲ and '÷' Print,bricks,Bricks Special,Plastic
65550pr0003,Braille Brick 2 x 4 with 3 Studs ⠲ and '. ÷' Print,bricks,Bricks Special,Plastic
65550pr0004,Braille Brick 2 x 4 with 3 Studs ⠲ and '+' Print,bricks,Bricks Special,Plastic
65551,Braille Brick 2 x 4 with 1 Stud ⠄,bricks,Bricks Special,Plastic
65551pr0001,Braille Brick 2 x 4 with 1 Studs ⠄and ' ' ' Print,bricks,Bricks Special,Plastic
65551pr0002,Braille Brick 2 x 4 with 1 Studs ⠄and '. x ' Print,bricks,Bricks Special,Plastic
65551pr0003,Braille Brick 2 x 4 with 1 Studs ⠄and '.' Print,bricks,Bricks Special,Plastic
65552,Braille Brick 2 x 4 with 1 Stud ⠂,bricks,Bricks Special,Plastic
65552pr0001,"Braille Brick 2 x 4 with 1 Studs ⠂ and ',' Print",bricks,Bricks Special,Plastic
65555,Braille Brick 2 x 4 with 3 Studs ⠦,bricks,Bricks Special,Plastic
65555pr0001,Braille Brick 2 x 4 with 3 Studs ⠦ and 'x' (Multiply) Print,bricks,Bricks Special,Plastic
65556,Braille Brick 2 x 4 with 2 Studs ⠨,bricks,Bricks Special,Plastic
65556pr0001,Braille Brick 2 x 4 with 2 Studs ⠨ and Black Arrow Up print,bricks,Bricks Special,Plastic
65557,Braille Brick 2 x 4 with 1 Studs ⠠,bricks,Bricks Special,Plastic
65557pr0001,Braille Brick 2 x 4 with 1 Stud ⠠ and Up Arrow Print,bricks,Bricks Special,Plastic
65557pr0002,Braille Brick 2 x 4 with 1 Stud ⠠ and '#' Print,bricks,Bricks Special,Plastic
65558,Braille Brick 2 x 4 with 2 Studs ⠒,bricks,Bricks Special,Plastic
65558pr0001,Braille Brick 2 x 4 with 2 Studs ⠒ and '÷' print,bricks,Bricks Special,Plastic
65559,Braille Brick 2 x 4 with 1 Stud ⠐,bricks,Bricks Special,Plastic
6556,Window 1 x 4 x 3 Train with Shutter Holes and Solid Studs on Ends,bricks,Windows and Doors,Plastic
65563,Braille Brick 2 x 4 with 2 Studs ⠔,bricks,Bricks Special,Plastic
65563pr0001,Braille Brick 2 x 4 with 2 Studs ⠔ and 'x' print,bricks,Bricks Special,Plastic
65563pr0002,Braille Brick 2 x 4 with 2 Studs ⠔ and '*' print,bricks,Bricks Special,Plastic
65567c01,Duplo Car Base 4 x 8 with Four Black Wheels and Silver Hubs,bricks,"Duplo, Quatro and Primo",Plastic
65571,"Exhaust Pipe with Technic Pin - Flat End, Squared Hole",special,Transportation - Land,Plastic
65574,"Bicycle Frame, Reinforced Headlight [Hollow Stud]",special,Transportation - Land,Plastic
65575,"Mask, Batman Cowl with One Ear Folded",minifigures,Minifig Headwear,Plastic
65576,"Mask, Batman Cowl with Long Ears",minifigures,Minifig Headwear,Plastic
65578,"Bar, Angled with 1 x 1 Round Plate / Stud on End",special,"Bars, Ladders and Fences",Plastic
65579,Hair Two Round Buns [Plain],minifigures,Minifig Headwear,Plastic
6558,"Technic Pin Long with Friction Ridges Lengthwise, 2 Center Slots",technic,Technic Pins,Plastic
65580,Weapon Harpoon / Spear Tip,special,Energy Effects,Plastic
65581,Equipment Lantern with Round Handle,minifigures,Minifig Accessories,Plastic
65586pr0001,"Hair and Helmet Cyborg Side Open, Red Square Eye and Red Dot Print",minifigures,Minifig Headwear,Plastic
65589pr0001,Helmet with Two Gold Wings (The Flash),minifigures,Minifig Headwear,Plastic
65590,"Costume / Mask, Ears [PLAIN]",minifigures,Minifig Headwear,Plastic
65590pr0001,"Costume / Mask, Ears with Cheetah Spots Print",minifigures,Minifig Headwear,Plastic
65590pr0002,"Costume / Mask, Ears with Tiger Stripes Print",minifigures,Minifig Headwear,Plastic
655pr0001,HO Scale Mercedes Fire Engine,special,HO Scale,Plastic
6561010,"Poster, Formula 1",technic,Gear Parts,Cardboard/Paper
65617,Brick Round Corner 3 x 3 x 1 No Studs,bricks,Bricks Round and Cones,Plastic
65617pr0001,Brick Round Corner 3 x 3 x 1 No Studs with Red and Black Tail Light Print,bricks,Bricks Round and Cones,Plastic
65617pr0002,Brick Round Corner 3 x 3 x 1 No Studs with Red and Black Tail Light Print,bricks,Bricks Round and Cones,Plastic
65618pat0001,"Hair, Curls with Tan Macrobinocular Goggles Pattern",minifigures,Minifig Headwear,Plastic
