partNumber,name,category,sourceCategory,material
4760c01pr0002,"Battery Box, 9V Small [Complete Assembly] with 'POLICE' and Black Stripes Print",technic,Electronics,Plastic
4760c01pr0003,"Battery Box, 9V Small [Complete Assembly] with LL-6482 Print",technic,Electronics,Plastic
4760stk,Sticker Sheet for Set 165-1,special,Stickers,Plastic
4761,"Battery Cover, 9V Small",technic,Electronics,Plastic
4762,"Battery Box, 9V Small, Switch",technic,Electronics,Plastic
4762stk,Sticker Sheet for Set 623-1,special,Stickers,Plastic
4766pr0001,"Duplo Train Engine Cabin 4 x 8 x 3 1/2 with Dark Blue Train Logo, Headlights print",bricks,"Duplo, Quatro and Primo",Plastic
4767,Light Brick 1 x 2 [Single Bulb],technic,Electronics,Plastic
47674,"Pod, Center Barrel Section 10 x 10 x 3 1/3 X-Pod",special,Containers,Plastic
47675,"Pod, Top Cap 9 x 9 x 1 1/3 X-Pod",special,Containers,Plastic
47676,"Pod, Bottom Cap 9 x 9 x 1 X-Pod",special,Containers,Plastic
47681,"Belville, Pillow 9 x 13 with Dark Pink Back (Couch Cover)",special,"Belville, Scala and Fabuland",Cloth
47682,"Belville, Trousers / Pants, Adult, Contrast Stitching",special,"Belville, Scala and Fabuland",Cloth
47683,"Belville, Vest Long",special,"Belville, Scala and Fabuland",Cloth
47684,"Belville, Pillow 6 x 7 Star Shaped",special,"Belville, Scala and Fabuland",Cloth
47685,"Belville, Trousers / Pants, Child, Slim",special,"Belville, Scala and Fabuland",Cloth
47686,"Belville, Skirt, Long, Slim Fitting",special,"Belville, Scala and Fabuland",Cloth
47688,"Belville, Animal / Creature Accessory, Horse Blanket 11 x 11 with Velcro Closure",special,"Belville, Scala and Fabuland",Plastic
47689,"Belville, Skirt, Short, A-Line with Silver Faux Sequins",special,"Belville, Scala and Fabuland",Cloth
4770,Brick Round 1 x 1 x 2/3 Light Bulb Cover,bricks,Bricks Round and Cones,Plastic
4771,Light Brick 1 x 4 [Two Bulbs],technic,Electronics,Plastic
47712,"Technic Panel Fairing #24 Small Short, Small Hole, Side B",technic,Technic Panels,Plastic
47713,"Technic Panel Fairing #25 Small Short, Small Hole, Side A",technic,Technic Panels,Plastic
47715,Pullback Motor 9 x 4 x 2 2/3,technic,Mechanical,Plastic
47720,Plate Special 2 x 2 with Wheels Holder Wide - Technic Pins,plates,Plates Special,Plastic
4774c01,"Sound Brick, Round, 9V 2 x 2 x 1 1/3 with Two Town Police Noises",technic,Electronics,Plastic
4774c02,"Sound Brick, Round, 9V 2 x 2 x 1 1/3 with Two Space Noises",technic,Electronics,Plastic
4774cu,"Sound Brick, Round, 9V 2 x 2 x 1 1/3 [Undetermined Noise Type]",technic,Electronics,Plastic
4775,Duplo Slide 8 x 10 x 5 with 2 x 2 Studs on Both Sides,bricks,"Duplo, Quatro and Primo",Plastic
47753,Wedge Curved 4 x 4 No Top Studs,bricks,Bricks Wedged,Plastic
47753pr0001,"Wedge Curved 4 x 4 No Top Studs with Bricks, Blue Lines and 2 Eyes Print (Cobra Head)",bricks,Bricks Wedged,Plastic
47753pr0002,"Wedge Curved 4 x 4 No Top Studs with Bricks, Blue Lines, 4 Eyes and Cobra Print (Scorpion Head)",bricks,Bricks Wedged,Plastic
47753pr0003,Wedge Curved 4 x 4 No Top Studs with Scales and 2 Lime Eyes Print,bricks,Bricks Wedged,Plastic
47753pr0004,Wedge Curved 4 x 4 No Top Studs with Scales and 2 Snake Eyes Print,bricks,Bricks Wedged,Plastic
47753pr0005,"Wedge Curved 4 x 4 No Top Studs with Spider-man Logo, Webs print",bricks,Bricks Wedged,Plastic
47753pr0006,Wedge Curved 4 x 4 No Top Studs with Green Lantern Logo Print,bricks,Bricks Wedged,Plastic
47753pr0007,Wedge Curved 4 x 4 No Top Studs with Dragon Head and Blue Lightning Print,bricks,Bricks Wedged,Plastic
47753pr0008,Wedge Curved 4 x 4 No Top Studs with Japanese Characters and Gold Symbol Print,bricks,Bricks Wedged,Plastic
47753pr0009,Wedge Curved 4 x 4 No Top Studs,bricks,Bricks Wedged,Plastic
47753pr0010,"Wedge Curved 4 x 4 No Top Studs with Water Splashes, Black triangle print",bricks,Bricks Wedged,Plastic
47753pr0011,Wedge Curved 4 x 4 No Top Studs,bricks,Bricks Wedged,Plastic
47753pr0012,Wedge Curved 4 x 4 No Top Studs with Avengers 'A' Logo Print,bricks,Bricks Wedged,Plastic
47753pr0013,"Wedge Curved 4 x 4 No Top Studs with Sentinel Yellow, Orange and Red Triangle and Black Stripe Trim Print",bricks,Bricks Wedged,Plastic
47753pr0014,Wedge Curved 4 x 4 No Top Studs with Large Batman Logo Print,bricks,Bricks Wedged,Plastic
47753pr0015,"Wedge Curved 4 x 4 No Top Studs with Black Window, Yellow 18 Print",bricks,Bricks Wedged,Plastic
47753pr0016,Wedge Curved 4 x 4 No Top Studs with '3' and Red / Silver Print,bricks,Bricks Wedged,Plastic
47753pr0017,Wedge Curved 4 x 4 No Top Studs with Red Scale Print,bricks,Bricks Wedged,Plastic
47753pr0018,Wedge Curved 4 x 4 No Top Studs with Black Lines Print (Spider Abdomen),bricks,Bricks Wedged,Plastic
47753pr0019,Wedge Curved 4 x 4 No Top Studs with Bricks and Hieroglyphs Print (Scarab Abdomen),bricks,Bricks Wedged,Plastic
47753pr0020,Wedge Curved 4 x 4 No Top Studs with Lavender Diamond print,bricks,Bricks Wedged,Plastic
47753pr0021,Wedge Curved 4 x 4 No Top Studs with Blue/Dark Bluish Grey Shapes Print,bricks,Bricks Wedged,Plastic
47753pr0022,"Wedge Curved 4 x 4 No Top Studs with Lime Spot, Eyes print",bricks,Bricks Wedged,Plastic
47753pr0023,"Wedge Curved 4 x 4 No Top Studs with Dark Bluish Grey Grate, Yellow Eyes print",bricks,Bricks Wedged,Plastic
47753pr0024,Wedge Curved 4 x 4 No Top Studs with Red Surface print,bricks,Bricks Wedged,Plastic
47753pr0025,"Wedge Curved 4 x 4 No Top Studs with Sand Mermaid Tail, Shells print",bricks,Bricks Wedged,Plastic
47755,"Wheel Arch, Curved Wedge 4 x 3 with 2 x 2 Opening and 4 Studs",special,Transportation - Land,Plastic
47757,Wedge Sloped 4 x 4 Pyramid Center,bricks,Bricks Wedged,Plastic
47757pr0001,Wedge Sloped 4 x 4 Pyramid Centre with Green Scale Print,bricks,Bricks Wedged,Plastic
47757pr0002,Wedge Sloped 4 x 4 Pyramid Center with Clone Walker Print,bricks,Bricks Wedged,Plastic
47757pr0003,Wedge Sloped 4 x 4 Pyramid Center with Red / Silver Print,bricks,Bricks Wedged,Plastic
47758,Windscreen 4 x 4 Roll Cage,bricks,Windscreens and Fuselage,Plastic
47759,Wedge Sloped 45° 2 x 4 Triple,bricks,Bricks Wedged,Plastic
47759pr0001,Wedge Sloped 45° 2 x 4 Triple with Eyes and Dark Bluish Gray Panels Print (Shu Todoroki),bricks,Bricks Wedged,Plastic
47759pr0002,Wedge Sloped 45° 2 x 4 Triple with Spider Eyes Print,bricks,Bricks Wedged,Plastic
47759pr0003,Wedge Sloped 45° 2 x 4 Triple with Red Scale Print,bricks,Bricks Wedged,Plastic
47759pr0004,Wedge Sloped 45° 2 x 4 Triple with Brick Print,bricks,Bricks Wedged,Plastic
47759pr0005,Wedge Sloped 45° 2 x 4 Triple with Superman Logo Print,bricks,Bricks Wedged,Plastic
47759pr0006,Wedge Sloped 45° 2 x 4 Triple with Angler Fish Face Print,bricks,Bricks Wedged,Plastic
47759pr0007,Wedge Sloped 45° 2 x 4 Triple with Superman/Supergirl Logo,bricks,Bricks Wedged,Plastic
47759pr0008,Wedge Sloped 45° 2 x 4 Triple with '9' and Red / Silver Print,bricks,Bricks Wedged,Plastic
4776,"Fabuland, Windmill Blade",special,"Belville, Scala and Fabuland",Plastic
4777,Duplo Lever / Boom,bricks,"Duplo, Quatro and Primo",Plastic
4779,Fabuland Ferris Wheel Axle Half,special,"Supports, Girders and Cranes",Plastic
4780c01,Fabuland Washbasin with Red Tap,special,Containers,Plastic
4781,Fabuland Lamp Post,special,"Bars, Ladders and Fences",Plastic
4782,"Fabuland, Ferris Wheel Seat",special,"Belville, Scala and Fabuland",Plastic
4783,Fabuland Ferris Wheel Axle Support,special,"Supports, Girders and Cranes",Plastic
4784,Stairs 4 x 7 x 9 1/3 Straight Enclosed,special,"Bars, Ladders and Fences",Plastic
47843,Windscreen 10 x 4 x 2 Curved with Bubble Cutout and Single Hinge Finger,bricks,Windscreens and Fuselage,Plastic
47844,Windscreen 9 x 3 x 1 2/3 Bubble Canopy,bricks,Windscreens and Fuselage,Plastic
47844pr0001,"Windscreen 9 x 3 x 1 2/3 Bubble Canopy with Black End, Flames and Fuel Filler Print [8051]",bricks,Windscreens and Fuselage,Plastic
47844pr0002,Windscreen 9 x 3 x 1 2/3 Bubble Canopy with Red Square and Verniers Print,bricks,Windscreens and Fuselage,Plastic
47844pr0003,Windscreen 9 x 3 x 1 2/3 Bubble Canopy with Red Circle and Verniers Print,bricks,Windscreens and Fuselage,Plastic
47846,Brick Curved 10 x 4 x 2 Cockpit,bricks,Bricks Curved,Plastic
47847,Rock Panel 2 x 4 x 6,special,Rock,Plastic
47847pat0001,Rock Panel 2 x 4 x 6 with Marbled White Streak,special,Rock,Plastic
47847pat0002,Rock Panel 2 x 4 x 6 with Marbled Dark Bluish Gray Pattern,special,Rock,Plastic
47847pat0003,Rock Panel 2 x 4 x 6 with Marbled Dark Green Pattern,special,Rock,Plastic
4785,"Duplo Train Tracks, Ramp",bricks,"Duplo, Quatro and Primo",Plastic
47851,"Sticker Sheet 2 for Sets 10127-1, 65182-1",special,Stickers,Plastic
47852,"Sticker Sheet 1 for Sets 10127-1, 65182-1",special,Stickers,Plastic
47853,"Sticker Sheet 3 for Sets 10127-1, 65182-1",special,Stickers,Plastic
47855,Brick Special 2 x 12 with 2 End Pegs,bricks,Bricks Special,Plastic
47858c01,Boat 32 x 12 x 4 [Complete Assembly],special,Transportation - Sea and Air,Plastic
4786pr0001,"Duplo Brick 2 x 2 x 2 Curved Top with Pointed Ears, Cat Print",bricks,"Duplo, Quatro and Primo",Plastic
4787,Boat Hull Fabuland,special,Transportation - Sea and Air,Plastic
47871c01,"Steering Assembly with Flexible Superaxles, RC Racer",technic,Electronics,Plastic
4788,"Fabuland, Paddle-Wheeler Wheel",special,"Belville, Scala and Fabuland",Plastic
4788c01,"Fabuland, Waterwheel in Red Wheel-Holder",special,"Belville, Scala and Fabuland",Plastic
4789,"Fabuland, Paddle-Wheeler Wheel-Holder",special,"Belville, Scala and Fabuland",Plastic
47899c01,Door 1 x 4 x 5 Left with Trans-Clear Glass,bricks,Windows and Doors,Plastic
47899c03,Door 1 x 4 x 5 Left with Trans-Brown Glass,bricks,Windows and Doors,Plastic
47899c04,Door 1 x 4 x 5 Left with Reddish Brown Glass,bricks,Windows and Doors,Plastic
4790,Boat / Ship Wheel / Helm,special,Transportation - Sea and Air,Plastic
47905,Brick Special 1 x 1 with Studs on 2 Sides,bricks,Bricks Special,Plastic
4790b,Boat / Ship Wheel / Helm with Slotted Pin,special,Transportation - Sea and Air,Plastic
47912,"Clikits Bracelet, Bangle with Hole",special,Clikits,Plastic
47912pat0001,"Clikits Bracelet, Bangle with Hole, Marbled Bright Green Pattern",special,Clikits,Plastic
4793,"Boat / Rowing Boat, Fabuland",special,Transportation - Sea and Air,Plastic
4794a,"Fabuland, Equipment Paddle / Oar with Ring Handle",special,"Belville, Scala and Fabuland",Plastic
4794b,Equipment Oar / Paddle with Bar Handle,minifigures,Minifig Accessories,Plastic
4796c01,"Fabuland, Vehicle Base, Car Chassis 8 x 6 with Hitch [Complete Assembly]",special,"Belville, Scala and Fabuland",Plastic
47972,Towball 1 x 3 Triangle with Two Pins,technic,"Technic Steering, Suspension and Engine",Plastic
47973,"Hinge 1 x 3 Triangle with Two Pins, 1 Locking Finger, Round Pin Holes",special,"Hinges, Arms and Turntables",Plastic
47974,Brick Round Corner 4 x 8 Full Brick Double,bricks,Bricks Round and Cones,Plastic
47974c01,Brick Round Corner 4 x 8 Full Brick Double with 2 Fixed Rotatable Friction Pins [aka Boat Brick],bricks,Bricks Round and Cones,Plastic
47975,Hinge Brick 1 x 2 Locking with 1 Finger Vertical End and 2 Fingers Horizontal End,special,"Hinges, Arms and Turntables",Plastic
47976,Brick Special 12 x 12 with 3 Pin Holes on Each Side and Vertical Peg at Each Corner,bricks,Bricks Special,Plastic
47978,Hinge Brick 2 x 24 Locking with 2 Fingers Horizontal on Side and 2 Towballs,special,"Hinges, Arms and Turntables",Plastic
4797pr0001,Duplo Brick 2 x 4 x 2 Ears and Pointed Horns with Cow Face Print,bricks,"Duplo, Quatro and Primo",Plastic
4798,Duplo Block 8 x 16,bricks,"Duplo, Quatro and Primo",Plastic
47980,"Boat Hull Section, Giant Bow 19 x 22, Base",special,Transportation - Sea and Air,Plastic
47981,"Boat Deck Section, Giant Bow / Stern 15 x 22, Top",special,Transportation - Sea and Air,Plastic
47983,"Boat Hull Section, Giant Middle 16 x 22",special,Transportation - Sea and Air,Plastic
47983c01,"Boat Deck Section, Giant Middle 19 x 22 Assembly",special,Transportation - Sea and Air,Plastic
47984,"Boat Deck Section, Giant Middle 16 x 22",special,Transportation - Sea and Air,Plastic
47986,"Boat Hull Section, Giant Stern 16 x 22",special,Transportation - Sea and Air,Plastic
47986c01,"Boat Deck Section, Giant Stern 19 x 22 Assembly",special,Transportation - Sea and Air,Plastic
47988,"Boat Deck Section, Bow Top 14 x 12 [Galiot]",special,Transportation - Sea and Air,Plastic
4799,"Duplo Tray, Shape Sorter",bricks,"Duplo, Quatro and Primo",Plastic
47990,Skull 1 x 4 x 3 Relief with Two Pins,special,Rock,Plastic
47991,Rock Panel Skull 5 x 10 x 10,special,Rock,Plastic
47992,"Boat Section, Stern Brick 7 x 16 x 7 with Two Windows",special,Transportation - Sea and Air,Plastic
47993,Boat Deck Brick 8 x 3 x 4 Railing,bricks,Bricks Special,Plastic
47994,Technic Pin Double Triangle 1 x 3 with 2 Clips Completely Round Pinholes,technic,Technic Pins,Plastic
47996,"Boat, Mast Rigging Long 28 x 4",special,Transportation - Sea and Air,Plastic
47998,Plate Special 4 x 4 with Clips Horizontal,plates,Plates Special,Plastic
4800,"Duplo Building 6 x 16 x 6, Front Double Doors and Two Windows, Left Window, and Right Door Openings, Top Sliding Trap Door",bricks,"Duplo, Quatro and Primo",Plastic
48000,Boat Deck Brick 16 x 16 Stern,special,Transportation - Sea and Air,Plastic
48002a,"Boat, Mast 2 x 2 x 20 with Holes - Side Aligned x shape Axle Hole, + Orientation",special,Transportation - Sea and Air,Plastic
48002b,"Boat, Mast 2 x 2 x 20 with Holes - Corner Aligned x shape Axle Hole, x Orientation",special,Transportation - Sea and Air,Plastic
48003,"Launcher Base, Canon",special,Projectiles / Launchers,Plastic
48005,"Boat, Mast 4 x 4 x 22",special,Transportation - Sea and Air,Plastic
48009pr0001,"Sail, Tattered, 27 x 18 with Black and Blue Stripes, Skull and Cutlass Print",special,Transportation - Sea and Air,Cloth
48011,"Sail, Top, with Red Stripes, Skull with Eyepatch & Crossbones Print",special,Transportation - Sea and Air,Cloth
48019c01pr0104,"Duplo Figure with Hair in a Bun Dark Brown, Medium Azure Diving Suit, Yellow Arms, Yellow Diving Mask",special,"Non-Buildable Figures (Duplo, Fabuland, etc)",Plastic
48019c02pr0128,"Duplo Figure with Hair in a Bun White, White Legs, Flowers Print, Dark Brown Glasses",special,"Non-Buildable Figures (Duplo, Fabuland, etc)",Plastic
4802,"Duplo Door, Top Sliding for Building 6 x 16 x 6",bricks,"Duplo, Quatro and Primo",Plastic
48020,"Duplo Figure with Helmet with 5 Points, Bright Green Legs, Yellow Belt, Crossed Yellow Lightning Bolts on Chest (Electro)",special,"Non-Buildable Figures (Duplo, Fabuland, etc)",Plastic
48023,"Duplo Figure Diego with Green Shorts, Blue Shirt, Tan Vest",special,"Non-Buildable Figures (Duplo, Fabuland, etc)",Plastic
48026,Duplo Boat 4 x 6 x 1 1/3,bricks,"Duplo, Quatro and Primo",Plastic
48029,Sticker Sheet for Set 70823-1,special,Stickers,Plastic
48032,"Duplo Playmat Roadway with Flowers, Rocks, Footprints, and Butterfly Print",bricks,"Duplo, Quatro and Primo",Cardboard/Paper
48033c01,Duplo Truck Pickup with White Bumpers and Earth Orange Bed Sides,bricks,"Duplo, Quatro and Primo",Plastic
48036,Duplo Treasure Chest 2 x 4 x 3,bricks,"Duplo, Quatro and Primo",Plastic
48041,Sticker Sheet for Set 70826-1,special,Stickers,Plastic
48042,Sticker Sheet for Set 70827-1,special,Stickers,Plastic
48051,Sticker Sheet for Set 70829-1,special,Stickers,Plastic
48052,Sticker Sheet for Set 70830-1,special,Stickers,Plastic
48056,Sticker Roll for Set 70830-1,special,Stickers,Plastic
48064c01,"Motor, Boat Propeller and Rudder, 14 x 4 x 4, 4-Blade Propeller [Complete Assembly]",technic,Electronics,Plastic
48064c02,"Motor, Boat Propeller and Rudder, 19 x 4 x 4, 2-Blade Propeller [Complete Assembly]",technic,Electronics,Plastic
4807,Duplo Door 1 x 4 x 4 with Porthole and 7 Vertical Grooves,bricks,"Duplo, Quatro and Primo",Plastic
48070,Sticker Sheet for Set 70831-1,special,Stickers,Plastic
48072,Sticker Sheet for Set 7047-1,special,Stickers,Plastic
48074,Sticker Sheet for Set 10129-1,special,Stickers,Plastic
48075,"Duplo Playmat, Triangle, Broken Wall / Fixed Wall Print",bricks,"Duplo, Quatro and Primo",Cardboard/Paper
48076,"Duplo Playmat, Round, Dug Hole / Filled Hole Print",bricks,"Duplo, Quatro and Primo",Cardboard/Paper
48077,"Duplo Playmat, Broken Fence / Fixed Fence Print",bricks,"Duplo, Quatro and Primo",Cardboard/Paper
48078pr0001,"Duplo Playmat, Messy Floor / Tidy Floor",bricks,"Duplo, Quatro and Primo",Cardboard/Paper
48078pr0002,"Duplo Playmat, Apples / Eaten Apples Print",bricks,"Duplo, Quatro and Primo",Cardboard/Paper
48079,Large Figure Shield with Knights Kingdom Rascus Print,special,Large Buildable Figures,Cardboard/Paper
4808,"Duplo Door / Window Narrow, 1 x 3 x 2 1/2 with Four Panes",bricks,"Duplo, Quatro and Primo",Plastic
48080,Large Figure Shield with Knights Kingdom Jayko Hawk Print,special,Large Buildable Figures,Cardboard/Paper
48081,Large Figure Shield with Knights Kingdom Santis Print,special,Large Buildable Figures,Cardboard/Paper
4809,Duplo Door / Window with Four Panes,bricks,"Duplo, Quatro and Primo",Plastic
48091,Sticker Sheet for Set 7043-1,special,Stickers,Plastic
48092,Brick Round Corner 4 x 4 Macaroni Wide with 3 Studs,bricks,Bricks Round and Cones,Plastic
48107,Clikits Connector 2 x 2 Cross with 4 Studs,special,Clikits,Plastic
4810pr0001,Duplo Animal Chicken / Hen Tail and Smooth Red Comb - Bottom Stud Holder,bricks,"Duplo, Quatro and Primo",Plastic
48114,Sticker Sheet for Set 70835-1,special,Stickers,Plastic
48119,"Minidoll Neckwear Armour with Glitter Trans-Blue Wings, 2 Bars",minifigures,Minifig Neckwear,Plastic
4812,"Duplo Roof-Piece Slope 60°, 8 x 4 x 4, with Red Base, and Shingles with Opening",bricks,"Duplo, Quatro and Primo",Plastic
48123c01,"Duplo Trailer, Four Rear Wheels, Elevated Front End, 4 x 12 Studs with Gate Hinge",bricks,"Duplo, Quatro and Primo",Plastic
48125c01,Duplo Truck Semi-Tractor Cab with Black Base,bricks,"Duplo, Quatro and Primo",Plastic
48125c02,Duplo Truck Semi-Tractor Cab with Yellow Base,bricks,"Duplo, Quatro and Primo",Plastic
48125c03,Duplo Truck Semi-Tractor Cab with Dark Bluish Gray Base,bricks,"Duplo, Quatro and Primo",Plastic
48125c03pr0001,Duplo Truck Semi-Tractor Cab with Dark Bluish Gray Base and Recycling Arrows Print,bricks,"Duplo, Quatro and Primo",Plastic
48125c04pr0001,Duplo Truck Semi-Tractor Cab with Red Base and Octan Logo Print on Both Doors,bricks,"Duplo, Quatro and Primo",Plastic
48125c05,Duplo Truck Semi-Tractor Cab with Blue Base,bricks,"Duplo, Quatro and Primo",Plastic
