partNumber,name,category,sourceCategory,material
5431pr0001,Duplo Stuffed Animal with Face print,bricks,"Duplo, Quatro and Primo",Plastic
54342c01,"Clikits Cord, Jelly String, 110mm, Same Colored Caps",special,Clikits,Plastic
54342c02,"Clikits Cord, Jelly String, 110mm, Trans-Orange Top Attachment and Trans-Dark Pink Side Attachment",special,Clikits,Plastic
54342c03,"Clikits Cord, Jelly String, 110mm, Trans-Medium Blue Caps, Side Attachment",special,Clikits,Plastic
54342c04,"Clikits Cord, Jelly String, 110mm, Same Colored Caps, Side Attachment",special,Clikits,Plastic
5435,"Energy Effect, Spiked Dragon for Spinner",special,Energy Effects,Plastic
54358,"Storage / Sorting Tray, Dacta [For New Style Storage Bins]",technic,Gear Parts,Plastic
5436,"Projectile, Base for Spinner with Axle",special,Projectiles / Launchers,Plastic
54363,"Trading Card Bag, Knights Kingdom II",special,Non-System Parts,Cloth
54383,Wedge Plate 6 x 3 Right,plates,Plates Angled,Plastic
54384,Wedge Plate 6 x 3 Left,plates,Plates Angled,Plastic
54390,"Sticker Sheet for Set 8663-1, Sheet 2 for Set 6111-1",special,Stickers,Plastic
54391,Sticker Sheet for Set 8662-1,special,Stickers,Plastic
54392,Sticker Sheet for Set 8661-1,special,Stickers,Plastic
54393,Sticker Sheet for Set 8664-1,special,Stickers,Plastic
54395,Sticker Sheet for Set 8666-1,special,Stickers,Plastic
54396,Sticker Sheet for Set 8667-1,special,Stickers,Plastic
54397,Sticker Sheet for Set 8668-1,special,Stickers,Plastic
54398,Sticker Sheet for Set 8670-1,special,Stickers,Plastic
54399,Sticker Sheet for Set 8669-1,special,Stickers,Plastic
54401,Sticker Sheet for Set 8671-1,special,Stickers,Plastic
54402,Sticker Sheet for Set 8672-1 (R. Barrichello Version),special,Stickers,Plastic
54403,Sticker Sheet for Set 8673-1,special,Stickers,Plastic
54404,Sticker Sheet for Set 8675-1,special,Stickers,Plastic
5443,Technic Axle Connector 5L with One Side Frictionless,technic,Technic Connectors,Plastic
5446pat0001,"Projectile, Koopa Troopa Shell with Lever with Bright Green Top Pattern",special,Projectiles / Launchers,Plastic
5446pat0002,"Projectile, Koopa Troopa Shell with Lever with Red Top Pattern",special,Projectiles / Launchers,Plastic
54470,"Sticker Sheet for Sets 7296-1, 7475-1",special,Stickers,Plastic
54471,"Sticker Sheet for Sets 7476-1, 7297-1",special,Stickers,Plastic
54472,"Sticker Sheet for Sets 7298-1, 7477-1",special,Stickers,Plastic
54503,Sticker Sheet for Set 8769-1,special,Stickers,Plastic
54528pr0001,Duplo Animal Lion Cub with Raised Paw and Black Nose and Eyes Print,bricks,"Duplo, Quatro and Primo",Plastic
54528pr0002,Duplo Animal Leopard Cub with Raised Paw and Spots Print,bricks,"Duplo, Quatro and Primo",Plastic
54528pr0003,Duplo Animal Panther Cub with Raised Paw - Angular Eye with White Pupil Print,bricks,"Duplo, Quatro and Primo",Plastic
54528pr0004,Duplo Animal Tiger Cub with Raised Paw - Black Fur Stripes on Face and Back Print,bricks,"Duplo, Quatro and Primo",Plastic
54528pr0005,Duplo Animal Leopard Cub with Raised Paw and Spots on Head and Back Print,bricks,"Duplo, Quatro and Primo",Plastic
54528pr0006,Duplo Animal Lion Cub with Raised Paw and Black Nose and Semi-circular Eyes Print,bricks,"Duplo, Quatro and Primo",Plastic
54537,"Belville, Cloak for King with White and Black Satin Trim and Stiff Collar",special,"Belville, Scala and Fabuland",Cloth
54539,"Belville, Skirt, Long, Sheer with Golden Layer with no Jewel",special,"Belville, Scala and Fabuland",Cloth
54541,"Belville, Dress, Child, Long, Short Net Sleeves, Pink Skirt with Crown and Swirls Pattern",special,"Belville, Scala and Fabuland",Cloth
54542,"Belville, Dress, Child, Long, Short Net Sleeves, Pink Skirt with White Snowflake Pattern",special,"Belville, Scala and Fabuland",Cloth
54543,"Belville, Skirt, Girl, with Fairy Wings",special,"Belville, Scala and Fabuland",Cloth
54568,Propeller with Pin,special,Transportation - Sea and Air,Plastic
54569pr0001,"Duplo Brick 2 x 4 x 2, Molded Face with Cranky Print",bricks,"Duplo, Quatro and Primo",Plastic
54572,"Storage / Sorting Tray, Dacta, 13 Cups [For New Style Storage Bins]",technic,Gear Parts,Plastic
54590,Sticker Sheet for Set 3570-1,special,Stickers,Plastic
54597,Sticker Sheet for Set 70676-1,special,Stickers,Plastic
54600c01,Quatro Car Base 2 x 4 with Hitches and 4 Yellow Wheels,bricks,"Duplo, Quatro and Primo",Plastic
54605,Light Brick 2 x 4 [Red LED],technic,Electronics,Plastic
54617,"Animal Body Part, Dinosaur, Tyrannosaurus Rex Head with Black Top and Tan Teeth and Light Up Eyes",special,Animal / Creature Body Parts,Plastic
54618pat0001,"Animal Body Part, Dinosaur, Tyrannosaurus Rex Leg, Left with Tan Claws Pattern",special,Animal / Creature Body Parts,Plastic
54620pat0001,"Animal Body Part, Dinosaur, Tyrannosaurus Rex Leg, Right with Tan Claws Pattern",special,Animal / Creature Body Parts,Plastic
54647pat0001,"Hair and Helmet, Mid-Length with Lime Bike Helmet pattern",minifigures,Minifig Headwear,Plastic
54647pat0002,"Hair and Helmet, Mid-Length with White Bike Helmet pattern",minifigures,Minifig Headwear,Plastic
54647pat0003,"Hair and Helmet, Mid-Length with Dark Purple Bike Helmet pattern",minifigures,Minifig Headwear,Plastic
54651pr0001,"Duplo Animal Penguin, with White Only, Chest Print",bricks,"Duplo, Quatro and Primo",Plastic
54657,"Hinge Plate 1 x 2 Locking with 2 Fingers On End, without Groove, 7 Teeth",special,"Hinges, Arms and Turntables",Plastic
5465pr0001,"Minifig Head Special, Robot Armor with Lime Screen, Dark Purple Face, Belt print",minifigures,Minifig Heads,Plastic
5466,"Door 1 x 4 x 6 with Window, Wood Structure, Tight Window Hold",bricks,Windows and Doors,Plastic
54661,"Hinge Brick 1 x 4 Locking with 1 Finger Vertical End and 2 Fingers Vertical End, 7 Teeth",special,"Hinges, Arms and Turntables",Plastic
54662,"Hinge Cylinder 1 x 3 Locking with 1 Finger and 2 Fingers On Ends, with Hole, 7 Teeth",special,"Hinges, Arms and Turntables",Plastic
54669,Forklift Mast Wide 1 x 2 Hinge Plate Locking with Rubber Belt Holder [Reinforced],special,Transportation - Land,Plastic
54671,"Hinge Brick 1 x 2 Locking with 2 Fingers Vertical End, 7 teeth",special,"Hinges, Arms and Turntables",Plastic
54672,"Hinge Brick 1 x 2 Locking with 2 Fingers Horizontal End, 7 Teeth",special,"Hinges, Arms and Turntables",Plastic
54675,"Motor, Large Angular, SPIKE, White Housing, White Wire",technic,Electronics,Plastic
54685,Sticker Sheet for Set 9211-1,special,Stickers,Plastic
5468pr0001,"Helmet Ice Planet with Antenna, Orange Visor print",minifigures,Minifig Headwear,Plastic
54690,"Cable, Converter, 35cm for NXT",technic,Electronics,Plastic
54695,"Windscreen 7 x 4 x 1 2/3 with Hinges, 7 Teeth",bricks,Windscreens and Fuselage,Plastic
54696,"Motor, Medium Servo SPIKE",technic,Electronics,Plastic
5469pat0001pr0001,"Minifig Head Alien with Stretched Head, with Dark Blue Claws Pattern, Metal Sand Green Face, 4 Bright Light Yellow Eyes, Magenta Hexagons print",minifigures,Minifig Heads,Plastic
5470,Hips and Legs Robot Classic,minifigures,Minifig Lower Body,Plastic
54701c01,Aircraft Fuselage Curved Aft Section with Light Bluish Gray Base,bricks,Windscreens and Fuselage,Plastic
54701c01pr0001,"Aircraft Fuselage Curved Aft Section with Light Bluish Gray Base, Dark Bluish Gray & Blue Stripes Print",bricks,Windscreens and Fuselage,Plastic
54701c02,Aircraft Fuselage Curved Aft Section with Dark Bluish Gray Base,bricks,Windscreens and Fuselage,Plastic
54701c03,Aircraft Fuselage Curved Aft Section with White Top,bricks,Windscreens and Fuselage,Plastic
54701c04,Aircraft Fuselage Curved Aft Section with Red Base,bricks,Windscreens and Fuselage,Plastic
54701c05,Aircraft Fuselage Curved Aft Section with White Base,bricks,Windscreens and Fuselage,Plastic
54701c06,Aircraft Fuselage Curved Aft Section with Medium Lavender Base,bricks,Windscreens and Fuselage,Plastic
54703,Rubber End Cap of Aircraft Fuselage,bricks,Windscreens and Fuselage,Rubber
54706,Sticker Sheet for Set 7579-1,special,Stickers,Plastic
54707,Sticker Sheet for Set 76128-1,special,Stickers,Plastic
54708,"Battery Cover, NXT",technic,Electronics,Plastic
5473,"Hair Mid Length, Parted with Hole",minifigures,Minifig Headwear,Plastic
54734,"Battery Box, 9V, 4 x 11 x 7 with Red Switch [Complete Assembly]",technic,Electronics,Plastic
54742,Sticker Sheet for Set 76129-1,special,Stickers,Plastic
54754,"Motor, Train Base, RC Train",technic,Electronics,Plastic
54754c01,"Motor, Train Base, RC Train [Complete Assembly]",technic,Electronics,Plastic
54754c01pr0001,"Motor, Train Base, RC Train with Red Bar Print [Complete Assembly]",technic,Electronics,Plastic
54754pr0001,"Motor, Train Base, RC Train with Red Bar Print",technic,Electronics,Plastic
54771,"Sticker Sheet for Sets 7577-1, 7581-1",special,Stickers,Plastic
54772,Sticker Sheet for Set 7578-1,special,Stickers,Plastic
54778,Sticker Sheet for Set 76130-1,special,Stickers,Plastic
54779c01,Boat 12 x 51 x 6 with Light Bluish Grey Top [Complete Assembly],special,Transportation - Sea and Air,Plastic
54779c02,Boat 12 x 51 x 6 with Dark Bluish Grey Top [Complete Assembly],special,Transportation - Sea and Air,Plastic
5477pr0001,"Minifig, Gollum with Dark Bluish Grey Hair, Medium Azure Eyes, Dark Tan Wrinkles print",minifigures,Minifigs,Plastic
5478pat0001,Minifig Headwear Turban with Crown gold pattern,minifigures,Minifig Headwear,Plastic
54802,Flywheel Inertia Motor 9 x 4 x 3 2/3,technic,Mechanical,Plastic
54806,Sticker Sheet for Set 76118-1,special,Stickers,Plastic
54807,Sticker Sheet for Set 76120-1,special,Stickers,Plastic
5480pr0001,"Shield Broad with Cutout Corner with Rust, Scratches print",minifigures,"Minifig Shields, Weapons, & Tools",Plastic
54811,Sticker Sheet for Set 76122-1,special,Stickers,Plastic
5481pr0001,"Minifig Head Special, Cat with Dark Orange/Sand Blue Top print",minifigures,Minifig Heads,Plastic
54821,"Projectile, Large Figure Weapon, Zamor Sphere / Ball",special,Projectiles / Launchers,Plastic
54821pat0001,"Projectile, Large Figure Weapon, Zamor Sphere / Ball with Marbled Bright Light Orange Pattern",special,Projectiles / Launchers,Plastic
54821pat0002,"Projectile, Large Figure Weapon, Zamor Sphere / Ball with Marbled Trans-Bright Green Pattern",special,Projectiles / Launchers,Plastic
54821pat0005,"Projectile, Large Figure Weapon, Zamor Sphere / Ball with Marbled Trans-Yellow Pattern [Palantír]",special,Projectiles / Launchers,Plastic
54821pat0006,"Projectile, Large Figure Weapon, Zamor Sphere / Ball with Marbled Yellow Pattern",special,Projectiles / Launchers,Plastic
54821pat0007,"Projectile, Large Figure Weapon, Zamor Sphere / Ball with Marbled White Pattern",special,Projectiles / Launchers,Plastic
5483,Helmet Pack Orc [Complete],minifigures,Minifig Headwear,Plastic
5483a,Helmet Orc with Straight Nose Protector (Sam),minifigures,Minifig Headwear,Plastic
5483b,Helmet Orc with Curved Nose Protector (Frodo),minifigures,Minifig Headwear,Plastic
5483c,Helmet Orc with Straight Cheek Guards,minifigures,Minifig Headwear,Plastic
5483d,Helmet Orc with Curved Cheek Guards,minifigures,Minifig Headwear,Plastic
54849,Duplo Cannon Base 4 x 4,bricks,"Duplo, Quatro and Primo",Plastic
54850,"Duplo Boat, Hull, 14 x 27 Bottom Section",bricks,"Duplo, Quatro and Primo",Plastic
54855,"Duplo Hook, with Pearl Light Gray Hook and 4 Spikes",bricks,"Duplo, Quatro and Primo",Plastic
54856,"Duplo Boat Hull 14 x 31, Top Section with Red Trim and White Skulls",bricks,"Duplo, Quatro and Primo",Plastic
54859,"Duplo Boat Rigging, 4 x 21",bricks,"Duplo, Quatro and Primo",Plastic
54860,Duplo Brick 2 x 2 with Chain with End Stud Holder,bricks,"Duplo, Quatro and Primo",Plastic
54861pr0001,"Duplo Boat, Sail 11 x 12 with Skull and Crossbones Print",bricks,"Duplo, Quatro and Primo",Plastic
54862,Duplo Boat Sail 11 x 7,bricks,"Duplo, Quatro and Primo",Plastic
54862pr0001,Duplo Boat Sail 11 x 7 with Skull and 2 Sabers Print,bricks,"Duplo, Quatro and Primo",Plastic
54869,Light Brick 2 x 3 x 1 1/3 with Dark Bluish Gray Base [Red LED],technic,Electronics,Plastic
54872pr0001,"Minifig Head Special, SpongeBob with Happy Print",minifigures,Minifig Heads,Plastic
54872pr0002,"Minifig Head Special, SpongeBob with Open Downturned Mouth Print",minifigures,Minifig Heads,Plastic
54872pr0003,"Minifig Head Special, SpongeBob with Tongue Out Print",minifigures,Minifig Heads,Plastic
54872pr0004,"Minifig Head Special, SpongeBob with Spacesuit Print",minifigures,Minifig Heads,Plastic
54872pr0005,"Minifig Head Special, SpongeBob with Bandage Print",minifigures,Minifig Heads,Plastic
54872pr0006,"Minifig Head Special, SpongeBob with Bottom Teeth Print",minifigures,Minifig Heads,Plastic
54872pr0007,"Minifig Head Special, SpongeBob with Half-Open Eyes Print",minifigures,Minifig Heads,Plastic
54872pr0008,"Minifig Head Special, SpongeBob with Open Smile Large Print",minifigures,Minifig Heads,Plastic
54872pr0009,"Minifig Head Special, SpongeBob with Super Hero Print",minifigures,Minifig Heads,Plastic
54872pr0010,"Minifig Head Special, SpongeBob with Open Smile Large and Blue Lei Print",minifigures,Minifig Heads,Plastic
54872pr0011,"Minifig Head Special, SpongeBob with Eyepatch Print",minifigures,Minifig Heads,Plastic
54873,"Minifig Head Special, Starfish (Patrick) [Plain]",minifigures,Minifig Heads,Plastic
54873pr0001,"Minifig Head Special, Starfish with Eyes and Smile Print (Patrick)",minifigures,Minifig Heads,Plastic
54873pr0002,"Minifig Head Special, Starfish with Spacesuit Print (Patrick)",minifigures,Minifig Heads,Plastic
54873pr0003,"Minifig Head Special, Starfish with Tongue Out Print (Patrick)",minifigures,Minifig Heads,Plastic
54873pr0004,"Minifig Head Special, Starfish with Bright Green Mask Print (Patrick)",minifigures,Minifig Heads,Plastic
54873pr0005,"Minifig Head Special, Starfish with Open Mouth and Ice Cream Splotches Print (Patrick)",minifigures,Minifig Heads,Plastic
54873pr0006,"Minifig Head Special, Starfish with Eyepatch Print (Patrick)",minifigures,Minifig Heads,Plastic
54873pr0007,"Minifig Head Special, Starfish with Sunglasses Print (Patrick)",minifigures,Minifig Heads,Plastic
54874pr0001,"Minifig Head Special, Mr. Krabs with Closed Mouth Print",minifigures,Minifig Heads,Plastic
54874pr0002,"Minifig Head Special, Mr. Krabs with Large Grin Print",minifigures,Minifig Heads,Plastic
54880,Sticker Sheet 1 for Set 3569-1,special,Stickers,Plastic
54888,Sticker Sheet 2 for Set 3569-1,special,Stickers,Plastic
54889,Sticker Sheet for Set 8490-1,special,Stickers,Plastic
5489,Brick Round 2 x 2 D. Tube with 45° Elbow and Axle Holes (Crossholes) at Each End [LONG],bricks,Bricks Round and Cones,Plastic
54890a,Sticker Sheet for Set 8369-1,special,Stickers,Plastic
54890b,Sticker Sheet for Set 8369-2,special,Stickers,Plastic
54907,Sticker Sheet for Set 7700-1,special,Stickers,Plastic
5491,Pram / Stroller,minifigures,Minifig Accessories,Plastic
54912,Sticker Sheet for Set 7701-1,special,Stickers,Plastic
54913,Sticker Sheet for Set 6207-1,special,Stickers,Plastic
54914,Sticker Sheet for Set 6208-1,special,Stickers,Plastic
54922,Sticker Sheet for Set 7844-1,special,Stickers,Plastic
5492pat0001,"Hair and Hat, Short Hair and Beanie Coral pattern",minifigures,Minifig Headwear,Plastic
5492pat0002,"Hair and Hat, Short Hair and Beanie Red pattern",minifigures,Minifig Headwear,Plastic
5492pat0003,"Hair and Hat, Short Hair and Beanie Dark Blue pattern",minifigures,Minifig Headwear,Plastic
5492pat0004,"Hair and Hat, Short Hair and Beanie Medium Lavender pattern",minifigures,Minifig Headwear,Plastic
54937,"Large Figure Limb Cover, Leg Shin Guard, Armour (Type 2)",special,Large Buildable Figures,Plastic
54941,Sticker Sheet for Set 7704-1,special,Stickers,Plastic
5496,"Animal Body Part, Dragon Head Long",special,Animal / Creature Body Parts,Plastic
5497,Windscreen Rounded 6 x 6 x 3 2/3,bricks,Windscreens and Fuselage,Plastic
5498,Windscreen Rounded 6 x 8 x 3 2/3,bricks,Windscreens and Fuselage,Plastic
5500,Ghost Effect with Bar,special,Energy Effects,Plastic
55000,Sticker Sheet for Set 3568-1,special,Stickers,Plastic
55007,Duplo Winch Drum Holder 2 x 2 x 3,bricks,"Duplo, Quatro and Primo",Plastic
55009,LEGO Hook (55009),bricks,"Duplo, Quatro and Primo",Plastic
5501,"Minifig Neckwear Armor Shoulder Pad Single with Scabbard for 2 Katanas, Wedge",minifigures,Minifig Neckwear,Plastic
55010,"Large Figure Shoulder Cover, Armor, Ridged",special,Large Buildable Figures,Plastic
55013,Technic Axle 8 with Stop,technic,Technic Axles,Plastic
5502,"Creature, Baby Dragon",special,Animals / Creatures,Plastic
55023,Sticker Sheet for Set 7702-1,special,Stickers,Plastic
55024,"Belville, Dress, Child, Long, Short Net Sleeves, Gold Skirt",special,"Belville, Scala and Fabuland",Cloth
55026,Sticker Sheet for Set 6210-1,special,Stickers,Plastic
55027,Sticker Sheet for Set 7890-1,special,Stickers,Plastic
55073,"Sticker Sheet for Set 7902-1, 6164-1",special,Stickers,Plastic
55075,Sticker Sheet for Set 7893-1,special,Stickers,Plastic
55080,Sticker Sheet for Set 7703-1,special,Stickers,Plastic
55087,"Large Figure Cape, Tattered, 1 Hole",special,Large Buildable Figures,Cloth
5517,Hair with Snakes,minifigures,Minifig Headwear,Plastic
5518,Plate Special 2 x 3 with Cloud Edge,plates,Plates Special,Plastic
55180,Large Figure Mask from Canister Lid (Piraka Thok) - Set 8905,special,Large Buildable Figures,Plastic
55186,Duplo Boat Mast 4 x 4 x 10,bricks,"Duplo, Quatro and Primo",Plastic
5520,Tile Round 2 x 2 Half Circle,tiles,Tiles Round and Curved,Plastic
55206c01,Sound Brick 2 x 4 x 2 Clear Top - Revving Motor Sound,technic,Electronics,Plastic
55206c02,Sound Brick 2 x 4 x 2 Light Bluish Gray Top with Dinosaur Roar Sound,technic,Electronics,Plastic
55206c03,Sound Brick 2 x 4 x 2 with Trans-Clear Top and Klaxon Alarm Sound,technic,Electronics,Plastic
55206c04,Sound Brick 2 x 4 x 2 with Light Bluish Gray Top and Carousel Sound,technic,Electronics,Plastic
55206c05,Sound Brick 2 x 4 x 2 with Light Bluish Gray Top and Space Sound,technic,Electronics,Plastic
55206c06,Sound Brick 2 x 4 x 2 with Light Bluish Gray Top and Doorbell then Dog Bark Sound,technic,Electronics,Plastic
5520pr0001,Tile Round 2 x 2 Half Circle with Nougat Inner Ear (Right) print,tiles,Tiles Round and Curved,Plastic
5520pr0002,Tile Round 2 x 2 Half Circle with Nougat Inner Ear (Left) print,tiles,Tiles Round and Curved,Plastic
5520pr0003,Tile Round 2 x 2 Half Circle with White Rectangle / Pupil print,tiles,Tiles Round and Curved,Plastic
5520pr0004,"Tile Round 2 x 2 Half Circle with Black Grill, Red Bugatti Symbol, '16' print",tiles,Tiles Round and Curved,Plastic
5520pr0005,Tile Round 2 x 2 Half Circle with Dark Bluish Grey Grille print,tiles,Tiles Round and Curved,Plastic
5520pr0006,Tile Round 2 x 2 Half Circle with Black/Silver Circles (Snowtrooper Mask) print,tiles,Tiles Round and Curved,Plastic
5520pr0007,"Tile Round 2 x 2 Half Circle with Reddish Brown Eye, Dark Brown Eyebrow Right print",tiles,Tiles Round and Curved,Plastic
5520pr0008,"Tile Round 2 x 2 Half Circle with Reddish Brown Eye, Dark Brown Eyebrow Left print",tiles,Tiles Round and Curved,Plastic
5520pr0009,Tile Round 2 x 2 Half Circle with Black/Dark Red Oval print,tiles,Tiles Round and Curved,Plastic
5521pr0001,"Minidoll Head Special, Anxiety",minifigures,Minidoll Heads,Plastic
